time_s,activity
4.106889999999999707e-01,0.000000000000000000e+00
4.143899999999999806e-01,0.000000000000000000e+00
4.180879999999999597e-01,0.000000000000000000e+00
4.218139999999999668e-01,0.000000000000000000e+00
4.255339999999999678e-01,0.000000000000000000e+00
4.292329999999999757e-01,0.000000000000000000e+00
4.329270000000000063e-01,0.000000000000000000e+00
4.366239999999999566e-01,0.000000000000000000e+00
4.403259999999999952e-01,0.000000000000000000e+00
4.440230000000000010e-01,0.000000000000000000e+00
4.476979999999999849e-01,0.000000000000000000e+00
4.514019999999999699e-01,0.000000000000000000e+00
4.550969999999999738e-01,0.000000000000000000e+00
4.588169999999999749e-01,0.000000000000000000e+00
4.625409999999999799e-01,0.000000000000000000e+00
4.663009999999999655e-01,0.000000000000000000e+00
4.699979999999999714e-01,0.000000000000000000e+00
4.737099999999999644e-01,0.000000000000000000e+00
4.773839999999999750e-01,0.000000000000000000e+00
4.810679999999999956e-01,0.000000000000000000e+00
4.847589999999999955e-01,0.000000000000000000e+00
4.884529999999999705e-01,0.000000000000000000e+00
4.921799999999999509e-01,0.000000000000000000e+00
4.958589999999999942e-01,0.000000000000000000e+00
4.995659999999999545e-01,0.000000000000000000e+00
5.032480000000000286e-01,0.000000000000000000e+00
5.069819999999999327e-01,0.000000000000000000e+00
5.107070000000000221e-01,0.000000000000000000e+00
5.144339999999999469e-01,0.000000000000000000e+00
5.181259999999999755e-01,0.000000000000000000e+00
5.218239999999999545e-01,0.000000000000000000e+00
5.255339999999999456e-01,0.000000000000000000e+00
5.292200000000000237e-01,0.000000000000000000e+00
5.328689999999999261e-01,0.000000000000000000e+00
5.365699999999999914e-01,0.000000000000000000e+00
5.402449999999999752e-01,0.000000000000000000e+00
5.439589999999999703e-01,0.000000000000000000e+00
5.476609999999999534e-01,0.000000000000000000e+00
5.513810000000000100e-01,0.000000000000000000e+00
5.550549999999999651e-01,0.000000000000000000e+00
5.587569999999999482e-01,0.000000000000000000e+00
5.624540000000000095e-01,0.000000000000000000e+00
5.661800000000000166e-01,0.000000000000000000e+00
5.698440000000000172e-01,0.000000000000000000e+00
5.735679999999999668e-01,0.000000000000000000e+00
5.772659999999999458e-01,0.000000000000000000e+00
5.809639999999999249e-01,0.000000000000000000e+00
5.846749999999999448e-01,0.000000000000000000e+00
5.883709999999999773e-01,0.000000000000000000e+00
5.920849999999999724e-01,0.000000000000000000e+00
5.957649999999999890e-01,0.000000000000000000e+00
5.994539999999999313e-01,0.000000000000000000e+00
6.031389999999999807e-01,0.000000000000000000e+00
6.068740000000000245e-01,0.000000000000000000e+00
6.105929999999999414e-01,0.000000000000000000e+00
6.142940000000000067e-01,0.000000000000000000e+00
6.180010000000000225e-01,0.000000000000000000e+00
6.216990000000000016e-01,0.000000000000000000e+00
6.254049999999999887e-01,0.000000000000000000e+00
6.291200000000000125e-01,0.000000000000000000e+00
6.328039999999999221e-01,0.000000000000000000e+00
6.365239999999999787e-01,0.000000000000000000e+00
6.402219999999999578e-01,0.000000000000000000e+00
6.439429999999999321e-01,0.000000000000000000e+00
6.476520000000000055e-01,0.000000000000000000e+00
6.513869999999999383e-01,0.000000000000000000e+00
6.550929999999999254e-01,0.000000000000000000e+00
6.587950000000000195e-01,0.000000000000000000e+00
6.625039999999999818e-01,0.000000000000000000e+00
6.662329999999999641e-01,0.000000000000000000e+00
6.699169999999999847e-01,0.000000000000000000e+00
6.736539999999999750e-01,0.000000000000000000e+00
6.773489999999999789e-01,0.000000000000000000e+00
6.810640000000000027e-01,0.000000000000000000e+00
6.847400000000000153e-01,0.000000000000000000e+00
6.884609999999999896e-01,0.000000000000000000e+00
6.921720000000000095e-01,0.000000000000000000e+00
6.958869999999999223e-01,0.000000000000000000e+00
6.996069999999999789e-01,0.000000000000000000e+00
7.033309999999999285e-01,0.000000000000000000e+00
7.070069999999999411e-01,0.000000000000000000e+00
7.107139999999999569e-01,0.000000000000000000e+00
7.144429999999999392e-01,0.000000000000000000e+00
7.181440000000000046e-01,0.000000000000000000e+00
7.218579999999999997e-01,0.000000000000000000e+00
7.255809999999999205e-01,0.000000000000000000e+00
7.292899999999999938e-01,0.000000000000000000e+00
7.329789999999999361e-01,0.000000000000000000e+00
7.366669999999999607e-01,0.000000000000000000e+00
7.404079999999999551e-01,0.000000000000000000e+00
7.441389999999999949e-01,0.000000000000000000e+00
7.478329999999999700e-01,0.000000000000000000e+00
7.515579999999999483e-01,0.000000000000000000e+00
7.552569999999999562e-01,0.000000000000000000e+00
7.589730000000000087e-01,0.000000000000000000e+00
7.626560000000000006e-01,0.000000000000000000e+00
7.663689999999999669e-01,0.000000000000000000e+00
7.700569999999999915e-01,0.000000000000000000e+00
7.737669999999999826e-01,0.000000000000000000e+00
7.774139999999999384e-01,0.000000000000000000e+00
7.810979999999999590e-01,0.000000000000000000e+00
7.848180000000000156e-01,0.000000000000000000e+00
7.885339999999999572e-01,0.000000000000000000e+00
7.922179999999999778e-01,0.000000000000000000e+00
7.959410000000000096e-01,0.000000000000000000e+00
7.996559999999999224e-01,0.000000000000000000e+00
8.033730000000000038e-01,0.000000000000000000e+00
8.070529999999999093e-01,0.000000000000000000e+00
8.107769999999999699e-01,0.000000000000000000e+00
8.144829999999999570e-01,0.000000000000000000e+00
8.182149999999999146e-01,0.000000000000000000e+00
8.219149999999999512e-01,0.000000000000000000e+00
8.256409999999999583e-01,0.000000000000000000e+00
8.293859999999999566e-01,0.000000000000000000e+00
8.331129999999999924e-01,0.000000000000000000e+00
8.368510000000000115e-01,0.000000000000000000e+00
8.405920000000000059e-01,0.000000000000000000e+00
8.442929999999999602e-01,0.000000000000000000e+00
8.480339999999999545e-01,0.000000000000000000e+00
8.517449999999999743e-01,0.000000000000000000e+00
8.554749999999999854e-01,0.000000000000000000e+00
8.591799999999999438e-01,0.000000000000000000e+00
8.629000000000000004e-01,0.000000000000000000e+00
8.666209999999999747e-01,0.000000000000000000e+00
8.703389999999999738e-01,0.000000000000000000e+00
8.740850000000000009e-01,0.000000000000000000e+00
8.777919999999999057e-01,0.000000000000000000e+00
8.814909999999999135e-01,0.000000000000000000e+00
8.851709999999999301e-01,0.000000000000000000e+00
8.888969999999999372e-01,0.000000000000000000e+00
8.925559999999999050e-01,0.000000000000000000e+00
8.962609999999999744e-01,0.000000000000000000e+00
8.999779999999999447e-01,0.000000000000000000e+00
9.036830000000000140e-01,0.000000000000000000e+00
9.073719999999999564e-01,0.000000000000000000e+00
9.110669999999999602e-01,0.000000000000000000e+00
9.147549999999999848e-01,0.000000000000000000e+00
9.184509999999999064e-01,0.000000000000000000e+00
9.221799999999999997e-01,0.000000000000000000e+00
9.258679999999999133e-01,0.000000000000000000e+00
9.295879999999999699e-01,0.000000000000000000e+00
9.333089999999999442e-01,0.000000000000000000e+00
9.370239999999999680e-01,0.000000000000000000e+00
9.407669999999999089e-01,0.000000000000000000e+00
9.444609999999999950e-01,0.000000000000000000e+00
9.481669999999999821e-01,0.000000000000000000e+00
9.518869999999999276e-01,0.000000000000000000e+00
9.555779999999999275e-01,0.000000000000000000e+00
9.592929999999999513e-01,0.000000000000000000e+00
9.630179999999999296e-01,0.000000000000000000e+00
9.667040000000000077e-01,0.000000000000000000e+00
9.704059999999999908e-01,0.000000000000000000e+00
9.741069999999999451e-01,0.000000000000000000e+00
9.778299999999999770e-01,0.000000000000000000e+00
9.815689999999999138e-01,0.000000000000000000e+00
9.852679999999999216e-01,0.000000000000000000e+00
9.889789999999999415e-01,0.000000000000000000e+00
9.926579999999999293e-01,0.000000000000000000e+00
9.963749999999998996e-01,0.000000000000000000e+00
1.000072999999999990e+00,0.000000000000000000e+00
1.003782999999999870e+00,0.000000000000000000e+00
1.007484000000000046e+00,0.000000000000000000e+00
1.011214000000000057e+00,0.000000000000000000e+00
1.014893000000000045e+00,0.000000000000000000e+00
1.018623000000000056e+00,0.000000000000000000e+00
1.022313000000000027e+00,0.000000000000000000e+00
1.026032999999999973e+00,0.000000000000000000e+00
1.029744999999999910e+00,0.000000000000000000e+00
1.033453999999999873e+00,0.000000000000000000e+00
1.037169999999999925e+00,0.000000000000000000e+00
1.040885999999999978e+00,0.000000000000000000e+00
1.044605999999999923e+00,0.000000000000000000e+00
1.048313999999999968e+00,0.000000000000000000e+00
1.052014000000000005e+00,0.000000000000000000e+00
1.055763999999999925e+00,0.000000000000000000e+00
1.059474999999999945e+00,0.000000000000000000e+00
1.063189999999999857e+00,0.000000000000000000e+00
1.066902999999999935e+00,0.000000000000000000e+00
1.070619999999999905e+00,0.000000000000000000e+00
1.074317999999999884e+00,0.000000000000000000e+00
1.078015999999999863e+00,0.000000000000000000e+00
1.081728999999999941e+00,0.000000000000000000e+00
1.085424999999999862e+00,0.000000000000000000e+00
1.089099999999999957e+00,0.000000000000000000e+00
1.092816999999999927e+00,0.000000000000000000e+00
1.096543000000000045e+00,0.000000000000000000e+00
1.100300999999999974e+00,0.000000000000000000e+00
1.104071000000000025e+00,0.000000000000000000e+00
1.107793999999999945e+00,0.000000000000000000e+00
1.111513999999999891e+00,0.000000000000000000e+00
1.115215999999999985e+00,0.000000000000000000e+00
1.118962000000000012e+00,0.000000000000000000e+00
1.122684999999999933e+00,0.000000000000000000e+00
1.126414000000000026e+00,0.000000000000000000e+00
1.130152999999999963e+00,0.000000000000000000e+00
1.133859999999999868e+00,0.000000000000000000e+00
1.137554999999999872e+00,0.000000000000000000e+00
1.141272999999999982e+00,0.000000000000000000e+00
1.144985999999999837e+00,0.000000000000000000e+00
1.148701999999999890e+00,0.000000000000000000e+00
1.152411999999999992e+00,0.000000000000000000e+00
1.156155999999999962e+00,0.000000000000000000e+00
1.159880999999999940e+00,0.000000000000000000e+00
1.163595999999999853e+00,0.000000000000000000e+00
1.167314999999999880e+00,0.000000000000000000e+00
1.171027000000000040e+00,0.000000000000000000e+00
1.174742999999999871e+00,0.000000000000000000e+00
1.178472999999999882e+00,0.000000000000000000e+00
1.182175999999999894e+00,0.000000000000000000e+00
1.185899000000000036e+00,0.000000000000000000e+00
1.189583999999999975e+00,0.000000000000000000e+00
1.193285999999999847e+00,0.000000000000000000e+00
1.196963999999999917e+00,0.000000000000000000e+00
1.200701999999999936e+00,0.000000000000000000e+00
1.204439000000000037e+00,0.000000000000000000e+00
1.208142999999999967e+00,0.000000000000000000e+00
1.211849999999999872e+00,0.000000000000000000e+00
1.215603999999999907e+00,0.000000000000000000e+00
1.219289999999999985e+00,0.000000000000000000e+00
1.223002999999999840e+00,0.000000000000000000e+00
1.226705999999999852e+00,0.000000000000000000e+00
1.230438999999999838e+00,0.000000000000000000e+00
1.234152999999999833e+00,0.000000000000000000e+00
1.237865999999999911e+00,0.000000000000000000e+00
1.241616999999999971e+00,0.000000000000000000e+00
1.245344999999999924e+00,0.000000000000000000e+00
1.249074000000000018e+00,0.000000000000000000e+00
1.252812999999999954e+00,0.000000000000000000e+00
1.256540999999999908e+00,0.000000000000000000e+00
1.260275999999999952e+00,0.000000000000000000e+00
1.263978999999999964e+00,0.000000000000000000e+00
1.267707999999999835e+00,0.000000000000000000e+00
1.271425000000000027e+00,0.000000000000000000e+00
1.275132999999999850e+00,0.000000000000000000e+00
1.278823000000000043e+00,0.000000000000000000e+00
1.282548000000000021e+00,0.000000000000000000e+00
1.286259999999999959e+00,0.000000000000000000e+00
1.290016000000000052e+00,0.000000000000000000e+00
1.293715999999999866e+00,0.000000000000000000e+00
1.297426999999999886e+00,0.000000000000000000e+00
1.301131999999999955e+00,0.000000000000000000e+00
1.304864999999999942e+00,0.000000000000000000e+00
1.308572999999999986e+00,0.000000000000000000e+00
1.312289000000000039e+00,0.000000000000000000e+00
1.316015999999999853e+00,0.000000000000000000e+00
1.319720999999999922e+00,0.000000000000000000e+00
1.323437999999999892e+00,0.000000000000000000e+00
1.327153999999999945e+00,0.000000000000000000e+00
1.330875000000000030e+00,0.000000000000000000e+00
1.334637999999999991e+00,0.000000000000000000e+00
1.338378999999999985e+00,0.000000000000000000e+00
1.342065999999999981e+00,0.000000000000000000e+00
1.345788999999999902e+00,0.000000000000000000e+00
1.349543999999999855e+00,0.000000000000000000e+00
1.353280999999999956e+00,0.000000000000000000e+00
1.356970000000000010e+00,0.000000000000000000e+00
1.360736999999999863e+00,0.000000000000000000e+00
1.364478999999999997e+00,0.000000000000000000e+00
1.368221999999999827e+00,0.000000000000000000e+00
1.371931000000000012e+00,0.000000000000000000e+00
1.375666999999999973e+00,0.000000000000000000e+00
1.379384999999999861e+00,0.000000000000000000e+00
1.383097000000000021e+00,0.000000000000000000e+00
1.386792000000000025e+00,0.000000000000000000e+00
1.390520999999999896e+00,0.000000000000000000e+00
1.394202999999999859e+00,0.000000000000000000e+00
1.397940999999999878e+00,0.000000000000000000e+00
1.401643999999999890e+00,0.000000000000000000e+00
1.405333999999999861e+00,0.000000000000000000e+00
1.409020999999999857e+00,0.000000000000000000e+00
1.412761999999999851e+00,0.000000000000000000e+00
1.416467999999999838e+00,0.000000000000000000e+00
1.420156999999999892e+00,0.000000000000000000e+00
1.423883999999999928e+00,0.000000000000000000e+00
1.427618999999999971e+00,0.000000000000000000e+00
1.431335999999999942e+00,0.000000000000000000e+00
1.435060000000000002e+00,0.000000000000000000e+00
1.438780999999999866e+00,0.000000000000000000e+00
1.442496999999999918e+00,0.000000000000000000e+00
1.446243999999999863e+00,0.000000000000000000e+00
1.449968999999999841e+00,0.000000000000000000e+00
1.453694000000000042e+00,0.000000000000000000e+00
1.457420999999999855e+00,0.000000000000000000e+00
1.461123999999999867e+00,0.000000000000000000e+00
1.464875999999999845e+00,0.000000000000000000e+00
1.468594999999999873e+00,0.000000000000000000e+00
1.472315000000000040e+00,0.000000000000000000e+00
1.476014999999999855e+00,0.000000000000000000e+00
1.479731999999999825e+00,0.000000000000000000e+00
1.483466999999999869e+00,0.000000000000000000e+00
1.487194999999999823e+00,0.000000000000000000e+00
1.490923999999999916e+00,0.000000000000000000e+00
1.494663999999999993e+00,0.000000000000000000e+00
1.498387999999999831e+00,0.000000000000000000e+00
1.502089000000000008e+00,0.000000000000000000e+00
1.505830000000000002e+00,0.000000000000000000e+00
1.509584000000000037e+00,0.000000000000000000e+00
1.513309000000000015e+00,0.000000000000000000e+00
1.517023999999999928e+00,0.000000000000000000e+00
1.520749999999999824e+00,0.000000000000000000e+00
1.524478999999999917e+00,0.000000000000000000e+00
1.528218999999999994e+00,0.000000000000000000e+00
1.531946000000000030e+00,0.000000000000000000e+00
1.535665999999999976e+00,0.000000000000000000e+00
1.539387999999999979e+00,0.000000000000000000e+00
1.543112999999999957e+00,0.000000000000000000e+00
1.546837999999999935e+00,0.000000000000000000e+00
1.550570000000000004e+00,0.000000000000000000e+00
1.554309999999999858e+00,0.000000000000000000e+00
1.558050999999999853e+00,0.000000000000000000e+00
1.561771000000000020e+00,0.000000000000000000e+00
1.565478999999999843e+00,0.000000000000000000e+00
1.569202999999999903e+00,0.000000000000000000e+00
1.572918999999999956e+00,0.000000000000000000e+00
1.576632999999999951e+00,0.000000000000000000e+00
1.580365000000000020e+00,0.000000000000000000e+00
1.584057999999999966e+00,0.000000000000000000e+00
1.587830999999999992e+00,0.000000000000000000e+00
1.591577000000000019e+00,0.000000000000000000e+00
1.595300999999999858e+00,0.000000000000000000e+00
1.599017999999999828e+00,0.000000000000000000e+00
1.602762000000000020e+00,0.000000000000000000e+00
1.606477999999999851e+00,0.000000000000000000e+00
1.610200999999999993e+00,0.000000000000000000e+00
1.613902999999999865e+00,0.000000000000000000e+00
1.617675999999999892e+00,0.000000000000000000e+00
1.621423999999999976e+00,0.000000000000000000e+00
1.625154999999999905e+00,0.000000000000000000e+00
1.628877999999999826e+00,0.000000000000000000e+00
1.632644999999999902e+00,0.000000000000000000e+00
1.636407999999999863e+00,0.000000000000000000e+00
1.640140999999999849e+00,0.000000000000000000e+00
1.643845999999999918e+00,0.000000000000000000e+00
1.647564000000000028e+00,0.000000000000000000e+00
1.651262999999999925e+00,0.000000000000000000e+00
1.654994999999999994e+00,0.000000000000000000e+00
1.658760999999999930e+00,0.000000000000000000e+00
1.662498999999999949e+00,0.000000000000000000e+00
1.666223999999999927e+00,0.000000000000000000e+00
1.669948999999999906e+00,0.000000000000000000e+00
1.673684999999999867e+00,0.000000000000000000e+00
1.677429999999999977e+00,0.000000000000000000e+00
1.681127999999999956e+00,0.000000000000000000e+00
1.684865999999999975e+00,0.000000000000000000e+00
1.688580999999999888e+00,0.000000000000000000e+00
1.692299999999999915e+00,0.000000000000000000e+00
1.695998999999999812e+00,0.000000000000000000e+00
1.699761999999999995e+00,0.000000000000000000e+00
1.703497999999999957e+00,0.000000000000000000e+00
1.707211999999999952e+00,0.000000000000000000e+00
1.710926999999999865e+00,0.000000000000000000e+00
1.714667999999999859e+00,0.000000000000000000e+00
1.718401999999999985e+00,0.000000000000000000e+00
1.722111999999999865e+00,0.000000000000000000e+00
1.725832999999999950e+00,0.000000000000000000e+00
1.729584000000000010e+00,0.000000000000000000e+00
1.733283999999999825e+00,0.000000000000000000e+00
1.737036000000000024e+00,0.000000000000000000e+00
1.740736999999999979e+00,0.000000000000000000e+00
1.744487999999999817e+00,0.000000000000000000e+00
1.748216999999999910e+00,0.000000000000000000e+00
1.751916000000000029e+00,0.000000000000000000e+00
1.755617999999999901e+00,0.000000000000000000e+00
1.759352000000000027e+00,0.000000000000000000e+00
1.763081999999999816e+00,0.000000000000000000e+00
1.766845999999999917e+00,0.000000000000000000e+00
1.770568999999999837e+00,0.000000000000000000e+00
1.774292999999999898e+00,0.000000000000000000e+00
1.777998999999999885e+00,0.000000000000000000e+00
1.781726999999999839e+00,0.000000000000000000e+00
1.785468999999999973e+00,0.000000000000000000e+00
1.789205999999999852e+00,0.000000000000000000e+00
1.792926000000000020e+00,0.000000000000000000e+00
1.796686999999999923e+00,0.000000000000000000e+00
1.800363999999999853e+00,0.000000000000000000e+00
1.804103000000000012e+00,0.000000000000000000e+00
1.807829999999999826e+00,0.000000000000000000e+00
1.811621999999999844e+00,0.000000000000000000e+00
1.815359999999999863e+00,0.000000000000000000e+00
1.819091999999999931e+00,0.000000000000000000e+00
1.822816999999999910e+00,0.000000000000000000e+00
1.826544999999999863e+00,0.000000000000000000e+00
1.830281999999999965e+00,0.000000000000000000e+00
1.834018999999999844e+00,0.000000000000000000e+00
1.837766999999999928e+00,0.000000000000000000e+00
1.841488999999999931e+00,0.000000000000000000e+00
1.845230999999999844e+00,0.000000000000000000e+00
1.848964999999999970e+00,0.000000000000000000e+00
1.852700000000000014e+00,0.000000000000000000e+00
1.856445999999999819e+00,0.000000000000000000e+00
1.860171000000000019e+00,0.000000000000000000e+00
1.863921999999999857e+00,0.000000000000000000e+00
1.867648999999999893e+00,0.000000000000000000e+00
1.871376999999999846e+00,0.000000000000000000e+00
1.875148999999999955e+00,0.000000000000000000e+00
1.878908000000000023e+00,0.000000000000000000e+00
1.882630000000000026e+00,0.000000000000000000e+00
1.886404999999999887e+00,0.000000000000000000e+00
1.890128999999999948e+00,0.000000000000000000e+00
1.893872000000000000e+00,0.000000000000000000e+00
1.897596999999999978e+00,0.000000000000000000e+00
1.901345999999999981e+00,0.000000000000000000e+00
1.905100999999999933e+00,0.000000000000000000e+00
1.908833999999999920e+00,0.000000000000000000e+00
1.912571000000000021e+00,0.000000000000000000e+00
1.916299999999999892e+00,0.000000000000000000e+00
1.920042999999999944e+00,0.000000000000000000e+00
1.923794000000000004e+00,0.000000000000000000e+00
1.927529999999999966e+00,0.000000000000000000e+00
1.931274999999999853e+00,0.000000000000000000e+00
1.935025999999999913e+00,0.000000000000000000e+00
1.938738999999999990e+00,0.000000000000000000e+00
1.942462999999999829e+00,0.000000000000000000e+00
1.946197999999999873e+00,0.000000000000000000e+00
1.949935999999999892e+00,0.000000000000000000e+00
1.953657999999999895e+00,0.000000000000000000e+00
1.957425999999999888e+00,0.000000000000000000e+00
1.961165999999999965e+00,0.000000000000000000e+00
1.964896999999999894e+00,0.000000000000000000e+00
1.968651999999999846e+00,0.000000000000000000e+00
1.972383999999999915e+00,0.000000000000000000e+00
1.976176999999999850e+00,0.000000000000000000e+00
1.979897000000000018e+00,0.000000000000000000e+00
1.983677999999999830e+00,0.000000000000000000e+00
1.987417999999999907e+00,0.000000000000000000e+00
1.991155000000000008e+00,0.000000000000000000e+00
1.994859999999999856e+00,0.000000000000000000e+00
1.998583999999999916e+00,0.000000000000000000e+00
2.002364999999999728e+00,0.000000000000000000e+00
2.006085000000000118e+00,0.000000000000000000e+00
2.009834999999999816e+00,0.000000000000000000e+00
2.013568999999999942e+00,0.000000000000000000e+00
2.017300999999999789e+00,0.000000000000000000e+00
2.021020000000000039e+00,0.000000000000000000e+00
2.024741000000000124e+00,0.000000000000000000e+00
2.028464999999999741e+00,0.000000000000000000e+00
2.032223999999999808e+00,0.000000000000000000e+00
2.035959000000000074e+00,0.000000000000000000e+00
2.039676000000000045e+00,0.000000000000000000e+00
2.043407999999999891e+00,0.000000000000000000e+00
2.047136000000000067e+00,0.000000000000000000e+00
2.050877999999999979e+00,0.000000000000000000e+00
2.054635999999999907e+00,0.000000000000000000e+00
2.058361000000000107e+00,0.000000000000000000e+00
2.062098999999999904e+00,0.000000000000000000e+00
2.065834999999999866e+00,0.000000000000000000e+00
2.069579999999999753e+00,0.000000000000000000e+00
2.073309999999999764e+00,0.000000000000000000e+00
2.077097999999999889e+00,0.000000000000000000e+00
2.080839000000000105e+00,0.000000000000000000e+00
2.084600999999999704e+00,0.000000000000000000e+00
2.088325999999999905e+00,0.000000000000000000e+00
2.092070000000000096e+00,0.000000000000000000e+00
2.095812000000000008e+00,0.000000000000000000e+00
2.099558000000000035e+00,0.000000000000000000e+00
2.103294999999999693e+00,0.000000000000000000e+00
2.107061999999999991e+00,0.000000000000000000e+00
2.110810999999999993e+00,0.000000000000000000e+00
2.114548999999999790e+00,0.000000000000000000e+00
2.118288999999999866e+00,0.000000000000000000e+00
2.122046000000000099e+00,0.000000000000000000e+00
2.125764999999999905e+00,0.000000000000000000e+00
2.129577999999999971e+00,0.000000000000000000e+00
2.133312999999999793e+00,0.000000000000000000e+00
2.137064000000000075e+00,0.000000000000000000e+00
2.140826999999999813e+00,0.000000000000000000e+00
2.144589999999999996e+00,0.000000000000000000e+00
2.148308000000000106e+00,0.000000000000000000e+00
2.152057999999999804e+00,0.000000000000000000e+00
2.155828000000000078e+00,0.000000000000000000e+00
2.159577999999999776e+00,0.000000000000000000e+00
2.163307999999999787e+00,0.000000000000000000e+00
2.167056000000000093e+00,0.000000000000000000e+00
2.170770999999999784e+00,0.000000000000000000e+00
2.174547000000000008e+00,0.000000000000000000e+00
2.178268999999999789e+00,0.000000000000000000e+00
2.182010000000000005e+00,0.000000000000000000e+00
2.185748999999999942e+00,0.000000000000000000e+00
2.189503999999999895e+00,0.000000000000000000e+00
2.193238000000000021e+00,0.000000000000000000e+00
2.196994999999999809e+00,0.000000000000000000e+00
2.200727999999999795e+00,0.000000000000000000e+00
2.204482999999999748e+00,0.000000000000000000e+00
2.208212999999999759e+00,0.000000000000000000e+00
2.211971999999999827e+00,0.000000000000000000e+00
2.215700000000000003e+00,0.000000000000000000e+00
2.219456000000000095e+00,0.000000000000000000e+00
2.223179999999999712e+00,0.000000000000000000e+00
2.226938999999999780e+00,0.000000000000000000e+00
2.230665000000000120e+00,0.000000000000000000e+00
2.234478999999999882e+00,0.000000000000000000e+00
2.238196999999999992e+00,0.000000000000000000e+00
2.241947999999999830e+00,0.000000000000000000e+00
2.245673000000000030e+00,0.000000000000000000e+00
2.249413999999999803e+00,0.000000000000000000e+00
2.253143999999999814e+00,0.000000000000000000e+00
2.256885999999999726e+00,0.000000000000000000e+00
2.260607999999999951e+00,0.000000000000000000e+00
2.264368999999999854e+00,0.000000000000000000e+00
2.268102999999999980e+00,0.000000000000000000e+00
2.271856999999999793e+00,0.000000000000000000e+00
2.275592999999999755e+00,0.000000000000000000e+00
2.279335999999999807e+00,0.000000000000000000e+00
2.283075999999999883e+00,0.000000000000000000e+00
2.286836999999999787e+00,0.000000000000000000e+00
2.290585999999999789e+00,0.000000000000000000e+00
2.294345999999999997e+00,0.000000000000000000e+00
2.298076999999999703e+00,0.000000000000000000e+00
2.301817999999999920e+00,0.000000000000000000e+00
2.305552999999999741e+00,0.000000000000000000e+00
2.309298999999999769e+00,0.000000000000000000e+00
2.313063999999999787e+00,0.000000000000000000e+00
2.316828999999999805e+00,0.000000000000000000e+00
2.320596999999999799e+00,0.000000000000000000e+00
2.324364999999999792e+00,0.000000000000000000e+00
2.328117999999999910e+00,0.000000000000000000e+00
2.331839999999999691e+00,0.000000000000000000e+00
2.335580999999999907e+00,0.000000000000000000e+00
2.339344999999999786e+00,0.000000000000000000e+00
2.343102000000000018e+00,0.000000000000000000e+00
2.346851000000000020e+00,0.000000000000000000e+00
2.350581000000000031e+00,0.000000000000000000e+00
2.354347999999999885e+00,0.000000000000000000e+00
2.358077999999999896e+00,0.000000000000000000e+00
2.361844000000000054e+00,0.000000000000000000e+00
2.365612000000000048e+00,0.000000000000000000e+00
2.369333999999999829e+00,0.000000000000000000e+00
2.373064999999999980e+00,0.000000000000000000e+00
2.376834999999999809e+00,0.000000000000000000e+00
2.380562999999999985e+00,0.000000000000000000e+00
2.384344000000000019e+00,0.000000000000000000e+00
2.388110999999999873e+00,0.000000000000000000e+00
2.391852999999999785e+00,0.000000000000000000e+00
2.395595999999999837e+00,0.000000000000000000e+00
2.399369999999999781e+00,0.000000000000000000e+00
2.403140999999999750e+00,0.000000000000000000e+00
2.406886999999999777e+00,0.000000000000000000e+00
2.410598999999999936e+00,0.000000000000000000e+00
2.414336000000000038e+00,0.000000000000000000e+00
2.418080999999999925e+00,0.000000000000000000e+00
2.421809999999999796e+00,0.000000000000000000e+00
2.425545999999999758e+00,0.000000000000000000e+00
2.429294000000000064e+00,0.000000000000000000e+00
2.433040999999999787e+00,0.000000000000000000e+00
2.436789999999999790e+00,0.000000000000000000e+00
2.440553999999999668e+00,0.000000000000000000e+00
2.444313999999999876e+00,0.000000000000000000e+00
2.448067999999999689e+00,0.000000000000000000e+00
2.451789999999999914e+00,0.000000000000000000e+00
2.455522999999999900e+00,0.000000000000000000e+00
2.459260999999999697e+00,0.000000000000000000e+00
2.463009999999999700e+00,0.000000000000000000e+00
2.466747999999999941e+00,0.000000000000000000e+00
2.470511999999999819e+00,0.000000000000000000e+00
2.474270999999999887e+00,0.000000000000000000e+00
2.477996999999999783e+00,0.000000000000000000e+00
2.481746999999999925e+00,0.000000000000000000e+00
2.485494999999999788e+00,0.000000000000000000e+00
2.489243999999999790e+00,0.000000000000000000e+00
2.492973000000000106e+00,0.000000000000000000e+00
2.496729999999999894e+00,0.000000000000000000e+00
2.500481999999999871e+00,0.000000000000000000e+00
2.504252999999999840e+00,0.000000000000000000e+00
2.508010999999999768e+00,0.000000000000000000e+00
2.511756000000000100e+00,0.000000000000000000e+00
2.515552999999999706e+00,0.000000000000000000e+00
2.519312999999999914e+00,0.000000000000000000e+00
2.523108999999999824e+00,0.000000000000000000e+00
2.526829999999999909e+00,0.000000000000000000e+00
2.530570999999999682e+00,0.000000000000000000e+00
2.534311999999999898e+00,0.000000000000000000e+00
2.538059999999999761e+00,0.000000000000000000e+00
2.541783999999999821e+00,0.000000000000000000e+00
2.545561999999999880e+00,0.000000000000000000e+00
2.549313999999999858e+00,0.000000000000000000e+00
2.553059999999999885e+00,0.000000000000000000e+00
2.556777999999999995e+00,0.000000000000000000e+00
2.560529999999999973e+00,0.000000000000000000e+00
2.564271999999999885e+00,0.000000000000000000e+00
2.568051999999999779e+00,0.000000000000000000e+00
2.571790000000000020e+00,0.000000000000000000e+00
2.575563999999999965e+00,0.000000000000000000e+00
2.579320999999999753e+00,0.000000000000000000e+00
